,Noncyclical Rate of Unemployment,Natural Rate of Unemployment (Short-Term) (DISCONTINUED),Unemployment Rate: Aged 15 and over: All Persons for Canada,Unemployment Rate: Aged 15 and over: All Persons for Canada,Labour - Other Labour Market Measures: Registered Unemployment: Rate: Total for Germany,Unemployment Rate: Aged 15-64: All Persons for Japan,Labour - Other Labour Market Measures: Registered Unemployment: Rate: Total for Germany,Unemployment Rate: Aged 15-64: All Persons for Japan,Unemployment Rate: Aged 15-64: All Persons for the United States,Unemployment Rate: Aged 15-64: All Persons for the United States,Harmonised Unemployment - Monthly Rates: Total: All Persons for Australia,Harmonised Unemployment - Monthly Rates: Total: All Persons for Australia,Personal current transfer receipts: Government social benefits to persons: Unemployment insurance,Harmonized Unemployment Rate: Total: All Persons for the United States,Harmonized Unemployment Rate: Total: All Persons for the United States,Labour - Other Labour Market Measures: Registered Unemployment: Rate: Total for Switzerland,Labour - Other Labour Market Measures: Registered Unemployment: Rate: Total for Switzerland,Unemployment Rate: Aged 15 and over: All Persons for Australia,Harmonized Unemployment Rate: Total: All Persons for Japan,Unemployment Rate: Aged 15 and over: All Persons for Australia,Harmonized Unemployment Rate: Total: All Persons for Japan,Registered Unemployment Level for France,Registered Unemployment Level for France,Unemployment Rate: Aged 15-24: All Persons for the United States,Harmonised Unemployment - Monthly Rates: Total: All Persons for Canada,Unemployment Rate: Aged 15-24: All Persons for the United States,Harmonised Unemployment - Monthly Rates: Total: All Persons for Canada,Unemployment Rate: Aged 15 and Over: All Persons for Japan,Unemployment Rate: Aged 15 and Over: All Persons for Japan,Unemployment Rate: Aged 15 and Over: All Persons for the United States,Labour - Other Labour Market Measures: Registered Unemployment: Rate: Total for Austria,Unemployment Rate: Aged 15 and Over: All Persons for the United States,Labour - Other Labour Market Measures: Registered Unemployment: Rate: Total for Austria,Registered Unemployment Level for the United Kingdom,Registered Unemployment Level for the United Kingdom,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Spain,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Spain,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Germany,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Germany,Unemployment Rate: Aged 25-54: Males for the United States,Unemployment Rate: Aged 25-54: Males for the United States,Unemployment Rate: Aged 25-54: All Persons for the United States,Unemployment Rate: Aged 25-54: All Persons for the United States,Registered Unemployment Level for Norway,Registered Unemployment Level for Norway,Unemployment Rate: Aged 15-64: Females for Japan,Unemployment Rate: Aged 15-64: Females for Japan,Unemployment Rate: Aged 55-64: Males for the United States,Unemployment Rate: Aged 55-64: Males for the United States,State Unemployment Benefits in California,Registered Unemployment Level for Ireland,Registered Unemployment Level for Ireland,Harmonised Unemployment - Monthly Levels: Total: All Persons for Australia,Total Harmonized Unemployment: All Persons for the United States,Total Harmonized Unemployment: All Persons for the United States,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Switzerland,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Switzerland,Unemployment Rate: Aged 55-64: All Persons for the United States,Unemployment Rate: Aged 55-64: All Persons for the United States,Unemployment Rate: Aged 25-54: All Persons for Japan,Unemployment Rate: Aged 25-54: All Persons for Japan,Unemployed Population: Aged 15 and Over: All Persons for the United States,Unemployed Population: Aged 15 and Over: All Persons for the United States,Harmonised Unemployment - Monthly Levels: Total: All Persons for Canada,Harmonised Unemployment - Monthly Levels: Total: All Persons for Canada,Harmonised Unemployment - Monthly Levels: Total: All Persons for Australia,Unemployment Rate: Aged 15-24: Females for the United States,Unemployment Rate: Aged 15-24: Females for the United States,Unemployment Rate: Aged 25-54: Males for Japan,Unemployment Rate: Aged 25-54: Males for Japan,Unemployment Rate: Aged 15-64: Males for the United States,Unemployment Rate: Aged 15-64: Males for the United States,Unemployment Rate: Aged 15 and over: Males for Canada,Harmonized Unemployment: Total: Females for the United States,Harmonized Unemployment: Total: Females for the United States,State Unemployment Benefits in Arizona,Unemployment Rate: Aged 15-24: All Persons for Japan,Unemployment Rate: Aged 15-24: All Persons for Japan,Unemployed Population: Aged 15 and Over: All Persons for Japan,Unemployed Population: Aged 15 and Over: All Persons for Japan,Harmonized Unemployment: Aged 15-24: All Persons for the United States,Harmonized Unemployment: Aged 15-24: All Persons for the United States,Harmonized Unemployment: Aged 15-24: All Persons for the United States,"Federal Government; Contributions for Government Social Insurance and Unemployment Insurance, Transactions","Federal Government; Contributions for Government Social Insurance and Unemployment Insurance, Transactions",Unemployed Population: Aged 15 and over: All Persons for Canada,Unemployment Rate: Aged 25-54: Females for the United States,Unemployment Rate: Aged 25-54: Females for the United States,State Unemployment Benefits in Maine,Unemployment Rate: Aged 15-24: Males for the United States,Unemployment Rate: Aged 15-24: Males for the United States,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Austria,Labour - Other Labour Market Measures: Registered Unemployment: Level: Total for Austria,State Unemployment Benefits in New York,State Unemployment Benefits in Georgia,Unemployment Rate: Aged 15 and over: Females for Canada,Unemployed Population: Aged 15-64: Females for the United States,State Unemployment Benefits in Nebraska,Unemployment Rate: Aged 15-64: Males for Japan,Unemployment Rate: Aged 15-64: Males for Japan,State Unemployment Benefits in Florida,State Unemployment Benefits in Alaska,Harmonised Unemployment - Monthly Levels: Total: Females for Australia,Harmonised Unemployment - Monthly Levels: Total: Females for Australia,State Unemployment Benefits in Oklahoma,State Unemployment Benefits in Alabama,State Unemployment Benefits in Texas,Total Harmonized Unemployment: All Persons for Japan,State Unemployment Benefits in Oregon,State Unemployment Benefits in Connecticut
1984-10-01,6.048421382904053,6.048421382999999,11.2666666666667,10.8333333333333,8.13333333333333,2.7,7.93333333333333,2.6,7.41282287404145,7.06290156284677,8.63153886666666,8.2463702,15.86,7.3,6.96666666666667,1.15567496666667,1.152097631,8.63153886666666,2.66666666666667,8.2463702,2.5,2441133.33333333,2558000.0,13.5,11.2666666666667,12.9666666666667,10.8333333333333,2.66666666666667,2.5,7.3,4.52712155446788,6.96666666666667,4.76253669666667,2947133.33333333,3222366.66666667,2570303.56433333,2590766.6666666702,2275333.3333333298,2219633.33333333,5.56666666666667,5.36666666666667,5.86666666666667,5.66666666666667,63310.509998369,61079.66666666669,2.63333333333333,2.86666666666667,4.66666666666667,4.92905744204022,2002004.0,218084.0,219733.333333333,618351.627933333,8312333.33333333,7945333.33333333,35729.9336633333,35619.3333333333,4.46666666666667,4.72288774794308,2.06178502396046,2.1601178543693,8312333.33333333,7945333.33333333,1447933.33333333,1378733.33333333,592308.999733333,12.2,12.9333333333333,1.90854223782201,1.85616021194388,7.27577534026474,6.92831192627888,11.1666666666667,7.5,7.16666666666667,83544.0,4.76666666666667,4.16666666666667,1593333.33333333,1506666.66666667,13.5,12.9666666666667,3028666.6666666702,25703.0,6426.0,1447933.33333333,6.16666666666667,6.03333333333333,70400.0,13.9666666666667,13.6,129424.162993232,137688.333333333,1245484.0,214536.0,11.4333333333333,3711349.60865349,47968.0,2.63333333333333,2.53333333333333,306152.0,89056.0,248240.9905,236561.7226,161096.0,222128.0,656804.0,1593333.33333333,258388.0,153252.0
1985-01-01,6.038903,6.038903,10.8,11.9,8.2,2.63333333333333,9.13333333333334,2.86666666666667,7.38000514422269,7.91848208416281,8.53532283333334,9.23393306666667,16.864,7.23333333333333,7.76666666666667,1.07934016,1.20706210433333,8.53532283333334,2.56666666666667,9.23393306666667,2.8,2460666.6666666702,2516533.33333333,13.6,10.8,14.4333333333333,11.9,2.56666666666667,2.8,7.23333333333333,4.74034903034745,7.76666666666667,6.507798819,2974933.33333333,3310766.6666666702,2575526.8236666704,2658600.0,2308666.6666666702,2568400.0,5.66666666666667,6.46666666666667,5.93333333333333,6.46666666666667,60152.3818710742,66520.3333333333,2.9,2.66666666666667,4.9,4.17375372563092,2103560.0,232806.666666667,226600.0,615566.2561,8361000.0,8886000.0,33369.8949766667,37318.6666666667,4.8,4.23348730392052,2.26076096258905,2.09488624876712,8361000.0,8886000.0,1390700.0,1507500.0,668211.896033333,12.9333333333333,13.0,1.87436457155163,2.04762265725739,7.16638600745898,8.11008020496366,10.8666666666667,7.5,7.56666666666667,97624.0,4.53333333333333,5.03333333333333,1533333.33333333,1633333.33333333,13.6,14.4333333333333,3286666.6666666702,25176.0,6294.0,1390700.0,6.3,6.46666666666667,78528.0,14.1333333333333,15.8,138215.630869844,187692.33333333305,1316964.0,221516.0,10.6333333333333,3794189.71313142,55948.0,2.6,2.83333333333333,283060.0,104452.0,247151.96106666705,272746.11773333297,183920.0,226076.0,712592.0,1533333.33333333,293688.0,167404.0
1985-04-01,6.029139518737793,6.029139519,10.7,10.7333333333333,8.26666666666667,2.6,7.9,2.63333333333333,7.39704071290076,7.30973934631703,8.45006656666666,8.42788806666666,15.972,7.3,7.2,1.00116289666667,0.972573611666667,8.45006656666666,2.56666666666667,8.42788806666666,2.53333333333333,2451933.33333333,2335200.0,13.4333333333333,10.7,13.8,10.7333333333333,2.56666666666667,2.53333333333333,7.3,4.77113891732866,7.2,4.11098327933333,2995833.3333333298,3230700.0,2652487.70266667,2627500.0,2315000.0,2219200.0,5.66666666666667,5.5,5.96666666666667,5.73333333333333,53955.5162622821,49485.6666666667,2.83333333333333,2.73333333333333,4.43333333333333,4.56005838335278,2046204.0,226518.333333333,228633.33333333305,612739.000233333,8385666.66666667,8304666.66666667,30952.8931633333,30069.0,4.36666666666667,4.53392281450772,2.09229577940288,2.05424591420777,8385666.66666667,8304666.66666667,1389166.66666667,1402800.0,610664.3151333331,13.5666666666667,12.9,1.80683570413811,1.79480440931254,7.20243045616015,7.10195656443441,10.6333333333333,7.53333333333333,7.5,88632.0,4.46666666666667,4.53333333333333,1516666.66666667,1543333.33333333,13.4333333333333,13.8,3292000.0,25328.0,6332.0,1389166.66666667,6.36666666666667,6.03333333333333,72016.0,13.9,13.9666666666667,137386.749797151,117860.666666667,1227252.0,218440.0,10.8333333333333,3796423.74921018,57436.0,2.53333333333333,2.5,273296.0,114256.0,242834.428166667,247519.071233333,174356.0,198156.0,674876.0,1516666.66666667,320868.0,165216.0
1985-07-01,6.019057,6.019057,10.3,9.66666666666666,8.16666666666666,2.63333333333333,7.8,2.56666666666667,7.2998616717208,7.15985793660051,8.16896873333333,7.88549343333333,15.008,7.2,7.06666666666667,0.942802863333333,0.843981756666666,8.16896873333333,2.6,7.88549343333333,2.5,2464166.6666666702,2418066.66666667,13.6,10.3,12.9333333333333,9.66666666666666,2.6,2.5,7.2,4.80668263361086,7.06666666666667,3.402456721,2999133.33333333,3273866.66666667,2657798.4043333298,2576300.0,2296666.6666666702,2196533.33333333,5.6,5.1,5.86666666666667,5.73333333333333,48935.9992223286,48994.6666666667,2.73333333333333,2.8,4.03333333333333,4.46551581190072,1956660.0,231841.666666667,233933.333333333,598879.738233333,8319000.0,8239000.0,29148.5796066667,26093.333333333303,4.23333333333333,4.44041711353572,1.98905412545207,2.08591961614724,8319000.0,8239000.0,1346066.66666667,1289266.66666667,576262.6933,13.0,12.9333333333333,1.8136094310424,1.71821827144132,7.12764284539647,6.59295484472356,10.1666666666667,7.43333333333333,7.76666666666667,91644.0,4.96666666666667,4.86666666666667,1543333.33333333,1503333.33333333,13.6,12.9333333333333,3229333.3333333298,25502.0,6376.0,1346066.66666667,6.16666666666667,6.56666666666667,63492.0,14.1333333333333,12.9,138308.064240498,99493.3333333333,1171488.0,206284.0,10.4666666666667,3752413.17172645,63760.0,2.56666666666667,2.43333333333333,281252.0,109176.0,242279.493833333,230817.6515,155624.0,178000.0,641096.0,1543333.33333333,254204.0,174928.0
1985-10-01,6.008578,6.008578,10.2333333333333,9.76666666666667,8.16666666666666,2.86666666666667,7.9,2.7,7.17960762852769,6.8283575386912,7.8611318,7.50463066666667,15.6,7.03333333333333,6.73333333333333,0.905079363333334,0.90236399,7.8611318,2.76666666666667,7.50463066666667,2.63333333333333,2455766.6666666702,2563933.33333333,13.7,10.2333333333333,13.1333333333333,9.76666666666667,2.76666666666667,2.63333333333333,7.03333333333333,4.93254893137971,6.73333333333333,5.22948069333333,3019100.0,3269633.33333333,2684897.37,2705566.66666667,2301000.0,2235533.33333333,5.43333333333333,5.23333333333333,5.63333333333333,5.43333333333333,42629.102644315,40672.3333333333,2.66666666666667,2.93333333333333,4.0,4.27883629034254,2014908.0,231172.0,233133.33333333305,581111.396866667,8188000.0,7816333.33333333,27982.2843566667,27898.333333333303,3.86666666666667,4.11117968784641,2.07631865626854,2.18908555877798,8188000.0,7816333.33333333,1343900.0,1272666.66666667,556333.625933333,12.4333333333333,13.1333333333333,1.99347053902837,1.91534791829172,7.06612310394713,6.72126426246622,10.1333333333333,7.23333333333333,6.86666666666667,95180.0,5.26666666666667,4.63333333333333,1663333.33333333,1573333.33333333,13.7,13.1333333333333,3014666.6666666702,25810.0,6453.0,1343900.0,5.86666666666667,5.7,70012.0,14.1333333333333,13.7666666666667,143875.88842584,152740.0,1173924.0,198436.0,10.3666666666667,3688308.4719726,71356.0,2.76666666666667,2.7,314088.0,101308.0,248183.7224,236652.9927,178876.0,178556.0,735696.0,1663333.33333333,254188.0,173192.0
1986-01-01,5.997622,5.997622,9.83333333333334,10.8333333333333,8.1,2.73333333333333,9.03333333333333,2.96666666666667,7.11429879787346,7.63637904352546,7.91203403333333,8.58561803333334,15.628,7.03333333333333,7.53333333333333,0.875072923333333,0.975279787333333,7.91203403333333,2.66666666666667,8.58561803333334,2.9,2446700.0,2503866.66666667,13.2666666666667,9.83333333333334,14.0,10.8333333333333,2.66666666666667,2.9,7.03333333333333,4.96519219551407,7.53333333333333,6.74335718833333,3061266.6666666702,3371133.33333333,2720341.3936666697,2806433.33333333,2287000.0,2543633.33333333,5.53333333333333,6.36666666666667,5.73333333333333,6.23333333333333,37553.9839483304,42673.6666666667,3.06666666666667,2.83333333333333,5.06666666666667,4.27613513788457,2075264.0,238721.666666667,231900.0,591830.0286,8193333.33333333,8726666.66666666,27054.577176666706,30152.6666666667,4.83333333333333,4.29106306273436,2.31796445981609,2.15305191520779,8193333.33333333,8726666.66666666,1300866.66666667,1406266.66666667,644232.556133333,12.9666666666667,13.0333333333333,1.90246820900843,2.05034481781923,6.91548802752925,7.82900593715666,9.7,7.23333333333333,7.33333333333333,104036.0,4.63333333333333,5.13333333333333,1606666.66666667,1706666.66666667,13.2666666666667,14.0,3146333.3333333298,24039.0,6010.0,1300866.66666667,5.93333333333333,6.06666666666667,65036.0,13.4666666666667,14.9666666666667,146579.75311035698,196681.333333333,1151312.0,203092.0,10.0666666666667,3729268.32439352,61800.0,2.66666666666667,2.86666666666667,336748.0,118072.0,252762.3774,279701.6519,186596.0,190128.0,870680.0,1606666.66666667,208460.0,173728.0
1986-04-01,5.98611,5.98611,9.6,9.63333333333333,7.96666666666667,2.83333333333333,7.6,2.83333333333333,7.29500320209751,7.20634847685303,7.80075813333333,7.76598766666667,16.352,7.16666666666667,7.1,0.836575773333333,0.812909255333333,7.80075813333333,2.76666666666667,7.76598766666667,2.76666666666667,2502966.66666667,2386233.3333333298,13.6333333333333,9.6,14.0333333333333,9.63333333333333,2.76666666666667,2.76666666666667,7.16666666666667,5.07478011765067,7.1,4.40568989633333,3082166.6666666702,3275133.33333333,2733561.218,2710900.0,2235000.0,2143433.33333333,5.73333333333333,5.56666666666667,5.86666666666667,5.66666666666667,36364.815308376994,32278.0,3.0,2.93333333333333,4.03333333333333,4.15226480564031,2119728.0,231721.0,234700.0,590510.682633333,8437000.0,8349333.33333333,25864.36294,25132.6666666667,3.9,4.02057961901177,2.22642835208489,2.18898647264156,8437000.0,8349333.33333333,1272200.0,1286100.0,588987.5669000001,13.7,13.0333333333333,1.97121448244832,1.97221126117935,7.19062259652819,7.08762610222655,9.43333333333333,7.33333333333333,7.23333333333333,112120.0,5.3,5.4,1653333.33333333,1683333.33333333,13.6333333333333,14.0333333333333,3322666.6666666702,24215.0,6054.0,1272200.0,6.16666666666667,5.8,62240.0,14.2,14.2666666666667,148107.733268629,127837.666666667,1144944.0,222132.0,9.76666666666666,3793206.42435694,58464.0,2.76666666666667,2.73333333333333,338468.0,141884.0,251575.215633333,256034.6024,252988.0,210892.0,1202512.0,1653333.33333333,181212.0,169716.0
1986-07-01,5.973967552185058,5.973967552,9.56666666666667,8.96666666666667,7.76666666666667,2.93333333333333,7.46666666666667,2.83333333333333,7.07766072585205,6.93049498965868,8.2311483,8.019064,16.976,6.96666666666667,6.83333333333333,0.811185453333333,0.733244191333333,8.2311483,2.83333333333333,8.019064,2.73333333333333,2541433.33333333,2499333.3333333298,13.3333333333333,9.56666666666667,12.7666666666667,8.96666666666667,2.83333333333333,2.73333333333333,6.96666666666667,5.29520828300815,6.83333333333333,3.85123603433333,3083200.0,3297533.33333333,2750285.38033333,2666033.33333333,2190333.3333333298,2099366.66666667,5.63333333333333,5.16666666666667,5.7,5.6,35572.5448688355,35472.33333333331,2.93333333333333,3.06666666666667,3.96666666666667,4.36466459934917,2119116.0,235137.0,236733.333333333,626254.369466667,8254666.66666667,8147000.0,25079.37205,22669.6666666667,3.86666666666667,4.06848430409884,2.13496452180526,2.23980327033366,8254666.66666667,8147000.0,1271366.66666667,1219200.0,608927.248566667,12.7666666666667,12.7,1.96568926942298,1.87020386689838,7.09618812228826,6.55429425125036,9.53333333333333,6.93333333333333,7.3,121736.0,5.43333333333333,5.33333333333333,1723333.33333333,1676666.66666667,13.3333333333333,12.7666666666667,3144000.0,24549.0,6137.0,1271366.66666667,5.73333333333333,6.13333333333333,59820.0,13.9333333333333,12.7333333333333,153160.817833625,113973.0,1175628.0,240328.0,9.6,3630163.14630134,58264.0,2.86666666666667,2.76666666666667,323552.0,134324.0,267568.5843333329,257083.527866667,282440.0,203640.0,1389640.0,1723333.33333333,181628.0,169928.0
1986-10-01,5.961125373840332,5.961125374,9.43333333333333,8.96666666666667,7.7,2.9,7.46666666666667,2.73333333333333,6.953630397572,6.6142646686804,8.33032616666667,7.95348516666667,16.912,6.83333333333333,6.5,0.807514923333333,0.805437623333333,8.33032616666667,2.8,7.95348516666667,2.63333333333333,2577566.66666667,2676900.0,12.9333333333333,9.43333333333333,12.3666666666667,8.96666666666667,2.8,2.63333333333333,6.83333333333333,5.40656092949378,6.5,5.74145840666667,3039900.0,3227733.3333333298,2829263.51333333,2851166.6666666702,2169333.3333333298,2104066.66666667,5.63333333333333,5.4,5.6,5.4,35276.3225411237,34343.6666666667,2.63333333333333,2.93333333333333,4.23333333333333,4.53616051154772,2192320.0,240034.666666667,242166.666666667,637646.4909,8095000.0,7725000.0,24965.890396666706,24901.6666666667,3.83333333333333,4.08068392532165,2.10195001538718,2.20499444082206,8095000.0,7725000.0,1257066.66666667,1185300.0,610342.052066667,11.8333333333333,12.6,1.97187205029905,1.9064655424432,7.00945074828944,6.66813298143141,9.23333333333333,6.76666666666667,6.43333333333333,135192.0,5.36666666666667,4.73333333333333,1693333.33333333,1603333.33333333,12.9333333333333,12.3666666666667,2805333.3333333298,24977.0,6244.0,1257066.66666667,5.6,5.4,58336.0,13.2333333333333,12.8666666666667,160039.029120723,169395.33333333302,1151328.0,238084.0,9.7,3556680.32099933,57876.0,2.83333333333333,2.8,318324.0,120208.0,264881.3914,252533.0225,228908.0,209216.0,1380620.0,1693333.33333333,194848.0,168992.0
1987-01-01,5.947525501251221,5.947525501,9.46666666666667,10.4666666666667,7.83333333333333,2.96666666666667,8.73333333333334,3.23333333333333,6.72585264376847,7.24223193367278,8.27782833333334,8.96197346666666,15.472,6.6,7.13333333333333,0.811304693333333,0.911614582,8.27782833333334,2.93333333333333,8.96197346666666,3.16666666666667,2635533.33333333,2702166.6666666702,12.9666666666667,9.46666666666667,13.7,10.4666666666667,2.93333333333333,3.16666666666667,6.6,5.62115295705287,7.13333333333333,7.51222599733333,2968633.33333333,3222133.33333333,2889672.36833333,2979200.0,2222666.6666666702,2465800.0,5.43333333333333,6.3,5.43333333333333,5.96666666666667,33370.4363487843,39225.6666666667,3.4,3.1,4.23333333333333,3.61760436568015,1906072.0,252117.333333333,246533.333333333,636315.868,7873000.0,8415666.66666666,25083.0585333333,28184.3333333333,3.8,3.36193847563316,2.43938537940425,2.27473510413411,7873000.0,8415666.66666666,1269633.33333333,1379833.33333333,691064.644866667,12.4333333333333,12.5,2.00948896477122,2.15690792053221,6.72437747513935,7.63374313863471,9.23333333333334,6.63333333333333,6.66666666666667,133516.0,5.66666666666667,6.26666666666667,1770000.0,1873333.33333333,12.9666666666667,13.7,3038333.3333333298,23901.0,5975.0,1269633.33333333,5.43333333333333,5.6,53048.0,13.3666666666667,14.9333333333333,171544.824268726,221345.666666667,1114088.0,249624.0,9.8,3488620.35431164,49520.0,2.93333333333333,3.1,310804.0,97652.0,267638.41423333297,296473.22250000003,178312.0,194716.0,1256648.0,1770000.0,218608.0,167616.0
1987-04-01,5.9331254959106445,5.933125496000001,9.0,9.03333333333333,7.86666666666667,3.1,7.53333333333333,3.1,6.39804843662266,6.31493290351086,8.17079723333333,8.13618403333333,15.064,6.26666666666667,6.2,0.810069446666667,0.786882531,8.17079723333333,3.0,8.13618403333333,3.03333333333333,2637466.66666667,2524600.0,12.4666666666667,9.0,12.8333333333333,9.03333333333333,3.0,3.03333333333333,6.26666666666667,5.61653532976315,6.2,4.89714213033333,2854833.3333333298,2999633.33333333,2910681.60166667,2889333.3333333298,2225666.6666666702,2137166.6666666702,5.1,4.93333333333333,5.06666666666667,4.83333333333333,32078.6545966331,28823.3333333333,3.2,3.1,3.96666666666667,4.09320020911915,1834752.0,247866.333333333,250066.666666667,631637.5091,7504666.66666667,7426333.33333333,25044.868523333294,24328.0,3.63333333333333,3.74635946656724,2.50448990029845,2.46143334758194,7504666.66666667,7426333.33333333,1214000.0,1224966.66666667,630101.7287,12.4333333333333,11.7666666666667,2.20694271975144,2.22137074571809,6.48979148742748,6.39160694788494,8.66666666666666,6.16666666666667,6.13333333333333,132352.0,5.33333333333333,5.43333333333333,1826666.66666667,1856666.66666667,12.4666666666667,12.8333333333333,2979333.3333333298,23969.0,5992.0,1214000.0,5.0,4.73333333333333,54460.0,13.1,13.1666666666667,163672.464162333,143249.333333333,1069776.0,238320.0,9.43333333333333,3291727.85514189,50192.0,3.1,3.06666666666667,295256.0,91612.0,266612.1623,270909.7847,163440.0,180932.0,1173204.0,1826666.66666667,235996.0,148536.0
1987-07-01,5.917901515960693,5.917901516000001,8.56666666666666,8.1,7.9,2.8,7.63333333333333,2.76666666666667,6.09561208501467,5.97270842822262,7.9811085,7.7792409,14.448,6.0,5.86666666666667,0.79613094,0.725125665,7.9811085,2.76666666666667,7.7792409,2.66666666666667,2615766.6666666702,2578666.6666666702,11.7666666666667,8.56666666666666,11.3,8.1,2.76666666666667,2.66666666666667,6.0,5.5605228670746,5.86666666666667,4.099930932,2720866.66666667,2880833.3333333298,2926881.8660000004,2837200.0,2234666.6666666702,2149166.6666666702,4.83333333333333,4.4,4.9,4.8,31147.1097205817,30148.0,2.66666666666667,2.76666666666667,3.23333333333333,3.52797709293626,1708012.0,246328.666666667,247333.333333333,620239.718366667,7210333.33333333,7132666.66666667,24613.932470000003,22418.666666666697,3.2,3.34029226147866,2.03740850789346,2.13227747615949,7210333.33333333,7132666.66666667,1164100.0,1121633.33333333,603244.7307999999,11.4666666666667,11.4,1.94260150863927,1.87231987573012,6.07576699138164,5.60074378390862,8.26666666666667,6.0,6.36666666666667,128204.0,5.13333333333333,5.0,1673333.33333333,1636666.66666667,11.7666666666667,11.3,2744666.6666666702,24287.0,6072.0,1164100.0,4.96666666666667,5.3,55992.0,12.1333333333333,11.1666666666667,160767.193848547,121849.0,898292.0,228784.0,9.03333333333333,3218427.1073139096,46532.0,2.9,2.8,299636.0,70128.0,264581.486133333,254333.425,147016.0,171336.0,1068740.0,1673333.33333333,248152.0,151860.0
1987-10-01,5.901855,5.901855,8.16666666666666,7.73333333333333,7.93333333333333,2.8,7.7,2.63333333333333,5.95740787728533,5.65888252252749,7.9144921,7.5547601,13.516,5.83333333333333,5.56666666666667,0.770158726666667,0.768543071,7.9144921,2.7,7.5547601,2.53333333333333,2594066.66666667,2681400.0,11.5,8.16666666666666,11.0,7.73333333333333,2.7,2.53333333333333,5.83333333333333,5.51283728244271,5.56666666666667,5.80174937666667,2574133.33333333,2710933.33333333,2968042.87766667,2990833.3333333298,2236000.0,2178000.0,4.7,4.46666666666667,4.76666666666667,4.6,32968.4660006675,31367.6666666667,2.53333333333333,2.76666666666667,3.43333333333333,3.64568959352127,1613536.0,243009.0,245266.666666667,617624.137066667,7066000.0,6724333.33333333,23810.95127,23761.0,3.26666666666667,3.47992362702857,2.08240842045141,2.16873038487232,7066000.0,6724333.33333333,1113333.33333333,1045566.66666667,591034.5080666669,10.5,11.2333333333333,1.97000511288129,1.89173801620367,5.89194415254157,5.5976809534244,7.8,5.96666666666667,5.66666666666667,117224.0,5.06666666666667,4.46666666666667,1646666.66666667,1560000.0,11.5,11.0,2441666.6666666702,24602.0,6151.0,1113333.33333333,4.9,4.73333333333333,51416.0,11.8,11.4666666666667,161887.18438706102,171427.666666667,977264.0,204196.0,8.6,3196206.13212674,38548.0,2.8,2.66666666666667,283028.0,56464.0,261755.7384,249681.954133333,131092.0,158000.0,889304.0,1646666.66666667,231364.0,138852.0
1988-01-01,5.885015,5.885015,7.9,8.7,7.93333333333333,2.76666666666667,8.7,3.0,5.80478293323372,6.25544353173279,7.51761063333333,8.1534303,13.9,5.7,6.13333333333333,0.75854439,0.843755344,7.51761063333333,2.66666666666667,8.1534303,2.9,2563200.0,2623966.66666667,11.5333333333333,7.9,12.1,8.7,2.66666666666667,2.9,5.7,5.47876033679916,6.13333333333333,7.09755278166667,2447866.66666667,2659933.33333333,2947943.42733333,3035466.66666667,2269000.0,2491766.6666666702,4.5,5.23333333333333,4.6,5.06666666666667,35988.045837763006,42659.6666666667,3.0,2.76666666666667,4.36666666666667,3.72392913552364,1608576.0,249987.666666667,243933.333333333,593580.895333333,6919333.33333333,7391666.66666667,23451.8713933333,26086.3333333333,3.76666666666667,3.3118698660023,2.28863023130225,2.15208000492971,6919333.33333333,7391666.66666667,1080900.0,1172666.66666667,645393.596,10.9,11.0666666666667,1.94338532041353,2.07765176624328,5.74591401562747,6.54552789854228,7.5,5.8,5.83333333333333,118808.0,5.1,5.76666666666667,1643333.33333333,1736666.66666667,11.5333333333333,12.1,2634666.6666666702,24457.0,6114.0,1080900.0,4.76666666666667,4.86666666666667,54364.0,11.9,13.3,163093.532281632,209798.666666667,1056784.0,200492.0,8.3,3117846.4709234,39808.0,2.76666666666667,2.93333333333333,288940.0,61264.0,259231.280466667,287436.948033333,130456.0,149640.0,828336.0,1643333.33333333,217012.0,162940.0
